filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0594JPG.jpg,1504,2016,card,785,518,1303,1236
IMG_0594JPG.jpg,1504,2016,card,491,1556,1076,2016
IMG_0114JPG.jpg,1504,2016,card,187,188,875,1146
IMG_0114JPG.jpg,1504,2016,card,815,1146,1261,1840
IMG_0528JPG.jpg,1504,2016,card,461,390,897,890
IMG_0528JPG.jpg,1504,2016,card,745,954,1273,1584
IMG_0528JPG.jpg,1504,2016,card,967,2,1477,432
IMG_0528JPG.jpg,1504,2016,card,3,1640,405,2016
IMG_0528JPG.jpg,1504,2016,card,87,74,489,472
IMG_0539JPG.jpg,2256,3024,card,1,873,944,2278
IMG_0539JPG.jpg,2256,3024,card,1765,281,2256,1721
IMG_0497JPG.jpg,2256,3024,card,453,848,1901,2284
IMG_0168JPG.jpg,2256,3024,card,644,1027,1829,2514
IMG_0623JPG.jpg,2256,3024,card,265,1042,823,2005
IMG_0623JPG.jpg,2256,3024,card,1117,505,1998,1699
IMG_0623JPG.jpg,2256,3024,card,489,1,1038,693
IMG_0585JPG.jpg,2256,3024,card,577,345,1256,1257
IMG_0585JPG.jpg,2256,3024,card,1141,1602,1904,2672
IMG_0585JPG.jpg,2256,3024,card,1,2045,801,3023
IMG_0585JPG.jpg,2256,3024,card,1623,57,2256,1037
IMG_0470JPG.jpg,2268,3024,card,453,663,1156,1687
IMG_0470JPG.jpg,2268,3024,card,1471,1784,2268,2749
IMG_0470JPG.jpg,2268,3024,card,7,2381,783,3024
IMG_0338JPG.jpg,3024,2256,card,1411,570,2061,1148
IMG_0338JPG.jpg,3024,2256,card,18,866,852,1691
IMG_0338JPG.jpg,3024,2256,card,1024,1645,1713,2230
IMG_0338JPG.jpg,3024,2256,card,1693,1825,2268,2256
IMG_0338JPG.jpg,3024,2256,card,2197,1623,2736,2252
IMG_0338JPG.jpg,3024,2256,card,2533,1084,2954,1695
IMG_0338JPG.jpg,3024,2256,card,1829,5,2402,539
IMG_0158JPG.jpg,2256,3024,card,1344,817,1977,1742
IMG_0158JPG.jpg,2256,3024,card,71,1499,789,2642
IMG_0138.JPG,3024,4032,card,1110,1636,2198,3228
IMG_0577JPG.jpg,2256,3024,card,807,1048,1410,1651
IMG_0577JPG.jpg,2256,3024,card,223,1799,810,2563
IMG_0577JPG.jpg,2256,3024,card,1235,1787,1774,2533
IMG_0577JPG.jpg,2256,3024,card,1777,1036,2241,1642
IMG_0577JPG.jpg,2256,3024,card,1465,263,1868,723
IMG_0577JPG.jpg,2256,3024,card,7,978,635,1611
IMG_0577JPG.jpg,2256,3024,card,589,323,977,754
IMG_0459JPG.jpg,2268,3024,card,520,527,1729,2227
IMG_0118JPG.jpg,2256,3024,card,477,1008,1441,2345
IMG_0409JPG.jpg,2256,3024,card,4,1030,898,2687
IMG_0409JPG.jpg,2256,3024,card,1389,1251,2253,3002
IMG_0316JPG.jpg,3024,2256,card,70,830,1186,1561
IMG_0316JPG.jpg,3024,2256,card,1518,766,2458,1536
IMG_0422JPG.jpg,2256,3024,card,538,1230,1410,2439
IMG_0166JPG.jpg,2256,3024,card,453,827,1841,2902
IMG_0304JPG.jpg,2256,3024,card,380,1899,1029,2875
IMG_0304JPG.jpg,2256,3024,card,1074,845,1662,1678
IMG_0304JPG.jpg,2256,3024,card,458,1,1065,566
IMG_0472JPG.jpg,2268,3024,card,938,20,2268,1605
IMG_0102JPG.jpg,3024,2256,card,143,498,1749,1600
IMG_0433JPG.jpg,2256,3024,card,114,1172,950,2342
IMG_0480JPG.jpg,2256,3024,card,1117,745,1586,1357
IMG_0480JPG.jpg,2256,3024,card,553,1569,995,2254
IMG_0480JPG.jpg,2256,3024,card,1583,1805,2092,2587
IMG_0480JPG.jpg,2256,3024,card,1,1970,280,2693
IMG_0480JPG.jpg,2256,3024,card,1,1020,253,1557
IMG_0335JPG.jpg,3024,2256,card,831,352,1588,1014
IMG_0335JPG.jpg,3024,2256,card,1674,982,2231,1686
IMG_0335JPG.jpg,3024,2256,card,1181,1652,1896,2256
IMG_0335JPG.jpg,3024,2256,card,13,1573,887,2256
IMG_0335JPG.jpg,3024,2256,card,1718,9,2331,509
IMG_0335JPG.jpg,3024,2256,card,2508,1389,3020,2030
IMG_0335JPG.jpg,3024,2256,card,2536,516,2997,925
IMG_0341JPG.jpg,3024,2256,card,1120,1041,1781,1761
IMG_0341JPG.jpg,3024,2256,card,1,943,790,1668
IMG_0341JPG.jpg,3024,2256,card,1338,198,2143,982
IMG_0341JPG.jpg,3024,2256,card,2108,141,2677,950
IMG_0341JPG.jpg,3024,2256,card,1836,1405,2415,2023
IMG_0341JPG.jpg,3024,2256,card,2404,1307,2927,1895
IMG_0435JPG.jpg,2256,3024,card,977,236,1604,1208
IMG_0435JPG.jpg,2256,3024,card,595,1572,1277,2508
IMG_0435JPG.jpg,2256,3024,card,1689,1827,2256,2774
IMG_0153JPG.jpg,2256,3024,card,598,430,1517,1627
IMG_0153JPG.jpg,2256,3024,card,1014,1717,1983,2942
IMG_0377JPG.jpg,2256,3024,card,59,1205,1023,2614
IMG_0119JPG.jpg,1504,2016,card,371,890,941,1700
IMG_0443JPG.jpg,2256,3024,card,847,1517,1586,2675
IMG_0443JPG.jpg,2256,3024,card,109,1,1250,866
IMG_0545JPG.jpg,2256,3024,card,841,1342,1432,2239
IMG_0545JPG.jpg,2256,3024,card,150,396,759,1105
IMG_0545JPG.jpg,2256,3024,card,1220,302,1847,1039
IMG_0382JPG.jpg,2256,3024,card,1171,902,1959,1869
IMG_0382JPG.jpg,2256,3024,card,971,2217,1844,2893
IMG_0382JPG.jpg,2256,3024,card,1,1183,638,2087
IMG_0447JPG.jpg,1504,2016,card,269,788,781,1488
IMG_0570JPG.jpg,2256,3024,card,329,427,1001,1230
IMG_0570JPG.jpg,2256,3024,card,1377,339,1926,1033
IMG_0570JPG.jpg,2256,3024,card,1035,1345,1726,2239
IMG_0187JPG.jpg,1504,2016,card,613,962,1015,1526
IMG_0187JPG.jpg,1504,2016,card,501,98,909,706
IMG_0187JPG.jpg,1504,2016,card,3,412,507,1070
IMG_0516JPG.jpg,2256,3024,card,568,1120,1341,2299
IMG_0516JPG.jpg,2256,3024,card,806,1,1486,557
IMG_0121JPG.jpg,2256,3024,card,280,1108,907,1927
IMG_0121JPG.jpg,2256,3024,card,992,584,1810,1427
IMG_0121JPG.jpg,2256,3024,card,1144,1648,1889,2493
IMG_0123JPG.jpg,1504,2016,card,217,888,557,1350
IMG_0123JPG.jpg,1504,2016,card,463,862,777,1298
IMG_0123JPG.jpg,1504,2016,card,1147,1016,1471,1534
IMG_0504JPG.jpg,1504,2016,card,485,856,1423,1888
IMG_0185JPG.jpg,1504,2016,card,413,650,1145,1594
IMG_0509JPG.jpg,2256,3024,card,977,648,2256,2259
IMG_0493JPG.jpg,2256,3024,card,717,1045,1835,2517
IMG_0418JPG.jpg,2256,3024,card,4,1508,1020,3017
IMG_0354JPG.jpg,1504,2016,card,401,120,985,744
IMG_0354JPG.jpg,1504,2016,card,875,572,1405,1196
IMG_0354JPG.jpg,1504,2016,card,309,748,785,1342
IMG_0354JPG.jpg,1504,2016,card,327,1420,761,2016
IMG_0633JPG.jpg,2256,3024,card,123,451,1477,2357
IMG_0512JPG.jpg,2256,3024,card,289,663,1801,2975
IMG_0564JPG.jpg,1504,2016,card,155,630,811,1352
IMG_0564JPG.jpg,1504,2016,card,1179,944,1504,1601
IMG_0564JPG.jpg,1504,2016,card,987,46,1487,590
IMG_0564JPG.jpg,1504,2016,card,453,2,923,378
IMG_0190JPG.jpg,2256,3024,card,1065,1217,1562,1945
IMG_0190JPG.jpg,2256,3024,card,1,366,368,1093
IMG_0125JPG.jpg,2256,3024,card,241,745,977,1663
IMG_0522JPG.jpg,2256,3024,card,392,817,1738,2214
IMG_0522JPG.jpg,2256,3024,card,1675,1,2247,1020
IMG_0171JPG.jpg,2256,3024,card,350,681,1683,2511
IMG_0603JPG.jpg,2016,1512,card,810,433,1495,1039
IMG_0603JPG.jpg,2016,1512,card,469,1,918,359
IMG_0337JPG.jpg,3024,2256,card,1338,407,2022,1016
IMG_0337JPG.jpg,3024,2256,card,2172,1166,2690,1759
IMG_0337JPG.jpg,3024,2256,card,1508,1384,2081,2014
IMG_0337JPG.jpg,3024,2256,card,233,1080,1011,1632
IMG_0337JPG.jpg,3024,2256,card,219,1,1072,616
IMG_0197JPG.jpg,2256,3024,card,362,666,1501,1584
IMG_0197JPG.jpg,2256,3024,card,1332,117,2253,1272
IMG_0197JPG.jpg,2256,3024,card,101,1530,1041,2790
IMG_0197JPG.jpg,2256,3024,card,1274,1596,2223,2833
IMG_0388JPG.jpg,2256,3024,card,141,233,717,817
IMG_0388JPG.jpg,2256,3024,card,762,611,1386,1281
IMG_0388JPG.jpg,2256,3024,card,389,1205,1159,1975
IMG_0388JPG.jpg,2256,3024,card,1292,1469,1992,2293
IMG_0494JPG.jpg,2256,3024,card,220,711,1401,2411
IMG_0441JPG.jpg,1504,2016,card,699,348,1237,1130
IMG_0441JPG.jpg,1504,2016,card,135,1074,597,1704
IMG_0375JPG.jpg,2256,3024,card,492,1484,1062,2211
IMG_0375JPG.jpg,2256,3024,card,1338,1293,1983,2051
IMG_0375JPG.jpg,2256,3024,card,1074,96,1550,763
IMG_0375JPG.jpg,2256,3024,card,1,227,398,936
IMG_0426JPG.jpg,2256,3024,card,498,348,1465,1339
IMG_0426JPG.jpg,2256,3024,card,1168,911,2114,1845
IMG_0426JPG.jpg,2256,3024,card,356,1923,1459,3024
IMG_0525JPG.jpg,1504,2016,card,471,334,911,896
IMG_0525JPG.jpg,1504,2016,card,377,1116,803,1748
IMG_0525JPG.jpg,1504,2016,card,1,324,307,886
IMG_0499JPG.jpg,2256,3024,card,368,1320,1701,2620
IMG_0499JPG.jpg,2256,3024,card,1334,1,2235,848
IMG_0424JPG.jpg,2256,3024,card,498,1342,1307,2517
IMG_0127.JPG,3024,4032,card,974,1340,1762,2408
IMG_0127.JPG,3024,4032,card,1502,1908,2650,3020
IMG_0127.JPG,3024,4032,card,1,1341,1006,2576
IMG_0488JPG.jpg,2256,3024,card,644,954,1480,2193
IMG_0150JPG.jpg,2256,3024,card,392,981,977,1796
IMG_0150JPG.jpg,2256,3024,card,1310,1166,1868,2002
IMG_0150JPG.jpg,2256,3024,card,1589,2081,2198,2908
IMG_0150JPG.jpg,2256,3024,card,289,2305,977,3024
IMG_0136JPG.jpg,2256,3024,card,353,1296,1210,2463
IMG_0476JPG.jpg,2268,3024,card,4,730,816,1945
IMG_0476JPG.jpg,2268,3024,card,1210,523,2001,1654
IMG_0533JPG.jpg,2256,3024,card,174,1087,1392,2866
IMG_0478JPG.jpg,2268,3024,card,16,1014,798,1914
IMG_0478JPG.jpg,2268,3024,card,1144,1057,1983,1981
IMG_0478JPG.jpg,2268,3024,card,1456,2020,2201,2796
IMG_0478JPG.jpg,2268,3024,card,659,2387,1263,3024
IMG_0124JPG.jpg,2256,3024,card,335,1057,1859,2642
IMG_0372JPG.jpg,2256,3024,card,414,833,1429,2166
IMG_0572JPG.jpg,2256,3024,card,1468,1517,1986,2114
IMG_0572JPG.jpg,2256,3024,card,701,1757,1101,2366
IMG_0572JPG.jpg,2256,3024,card,283,957,780,1499
IMG_0572JPG.jpg,2256,3024,card,526,381,929,811
IMG_0572JPG.jpg,2256,3024,card,1101,820,1523,1278
IMG_0572JPG.jpg,2256,3024,card,1150,290,1441,642
IMG_0572JPG.jpg,2256,3024,card,1741,614,2174,1027
IMG_0572JPG.jpg,2256,3024,card,1607,251,2023,596
IMG_0572JPG.jpg,2256,3024,card,168,1,517,278
IMG_0572JPG.jpg,2256,3024,card,1,544,265,984
IMG_0543JPG.jpg,2256,3024,card,23,1366,1638,3024
IMG_0369JPG.jpg,2256,3024,card,498,857,1332,2075
IMG_0333JPG.jpg,3024,2256,card,1,62,749,859
IMG_0333JPG.jpg,3024,2256,card,647,1005,1572,1975
IMG_0333JPG.jpg,3024,2256,card,1897,861,2724,1411
IMG_0333JPG.jpg,3024,2256,card,2249,14,2740,702
IMG_0172JPG.jpg,1504,2016,card,279,806,779,1522
IMG_0172JPG.jpg,1504,2016,card,827,894,1343,1650
IMG_0352JPG.jpg,3024,2256,card,881,598,1770,1266
IMG_0352JPG.jpg,3024,2256,card,2172,1130,2995,1902
IMG_0352JPG.jpg,3024,2256,card,547,1684,1338,2227
IMG_0410JPG.jpg,2256,3024,card,101,1254,1283,2917
IMG_0541JPG.jpg,2256,3024,card,174,875,1441,2499
IMG_0571JPG.jpg,2256,3024,card,968,436,1777,1505
IMG_0571JPG.jpg,2256,3024,card,865,1975,2052,3024
IMG_0571JPG.jpg,2256,3024,card,1,1071,550,2211
IMG_0503JPG.jpg,2256,3024,card,232,548,1529,2199
IMG_0429JPG.jpg,2256,3024,card,453,999,1750,2317
IMG_0131.JPG,3024,4032,card,346,1352,1266,2684
IMG_0131.JPG,3024,4032,card,1098,1112,2386,2600
IMG_0131.JPG,3024,4032,card,1822,1968,2698,3212
IMG_0457JPG.jpg,1512,2016,card,113,788,575,1420
IMG_0457JPG.jpg,1512,2016,card,1075,1432,1512,1924
IMG_0457JPG.jpg,1512,2016,card,883,1,1301,430
IMG_0457JPG.jpg,1512,2016,card,39,1570,652,2016
IMG_0353JPG.jpg,2016,1504,card,825,496,1416,1179
IMG_0353JPG.jpg,2016,1504,card,309,2,949,496
IMG_0408JPG.jpg,2256,3024,card,459,875,1259,2075
IMG_0408JPG.jpg,2256,3024,card,1501,1754,2256,3011
IMG_0587JPG.jpg,2256,3024,card,780,514,1135,902
IMG_0587JPG.jpg,2256,3024,card,1298,590,1710,1020
IMG_0587JPG.jpg,2256,3024,card,283,484,632,869
IMG_0587JPG.jpg,2256,3024,card,971,1923,1410,2539
IMG_0587JPG.jpg,2256,3024,card,1168,39,1477,393
IMG_0587JPG.jpg,2256,3024,card,1689,36,2014,357
IMG_0587JPG.jpg,2256,3024,card,47,72,410,408
IMG_0587JPG.jpg,2256,3024,card,1817,593,2183,1008
IMG_0587JPG.jpg,2256,3024,card,307,1063,704,1499
IMG_0587JPG.jpg,2256,3024,card,1010,1114,1438,1620
IMG_0587JPG.jpg,2256,3024,card,1586,1111,1956,1596
IMG_0587JPG.jpg,2256,3024,card,1692,1845,2129,2484
IMG_0587JPG.jpg,2256,3024,card,244,1814,659,2420
IMG_0587JPG.jpg,2256,3024,card,626,87,938,454
IMG_0386JPG.jpg,2256,3024,card,353,1696,1104,2681
IMG_0386JPG.jpg,2256,3024,card,1138,981,2029,2063
IMG_0386JPG.jpg,2256,3024,card,253,30,801,881
IMG_0537JPG.jpg,2256,3024,card,607,881,2153,2666
IMG_0109JPG.jpg,3024,2256,card,965,900,1670,1432
IMG_0109JPG.jpg,3024,2256,card,1179,616,1879,1127
IMG_0329JPG.jpg,3024,2256,card,1283,864,1972,1441
IMG_0329JPG.jpg,3024,2256,card,565,1741,1387,2256
IMG_0329JPG.jpg,3024,2256,card,1786,1727,2392,2256
IMG_0329JPG.jpg,3024,2256,card,1,713,699,1264
IMG_0329JPG.jpg,3024,2256,card,2218,373,2786,984
IMG_0329JPG.jpg,3024,2256,card,1231,2,1929,548
IMG_0425JPG.jpg,2256,3024,card,238,1266,1110,2536
IMG_0425JPG.jpg,2256,3024,card,1335,1308,2238,2623
IMG_0466JPG.jpg,2268,3024,card,868,239,1938,1781
IMG_0466JPG.jpg,2268,3024,card,168,2123,987,3024
IMG_0569JPG.jpg,1504,2016,card,29,536,439,930
IMG_0569JPG.jpg,1504,2016,card,597,652,945,1022
IMG_0569JPG.jpg,1504,2016,card,1039,752,1357,1114
IMG_0569JPG.jpg,1504,2016,card,779,1134,1053,1578
IMG_0569JPG.jpg,1504,2016,card,5,1072,381,1584
IMG_0569JPG.jpg,1504,2016,card,1289,1192,1504,1581
IMG_0569JPG.jpg,1504,2016,card,885,292,1103,570
IMG_0569JPG.jpg,1504,2016,card,309,184,567,492
IMG_0569JPG.jpg,1504,2016,card,1355,374,1504,640
IMG_0569JPG.jpg,1504,2016,card,1315,16,1504,242
IMG_0569JPG.jpg,1504,2016,card,951,1,1183,190
IMG_0345JPG.jpg,3024,2256,card,1,522,633,1509
IMG_0345JPG.jpg,3024,2256,card,829,327,1638,907
IMG_0345JPG.jpg,3024,2256,card,1468,930,2288,1750
IMG_0345JPG.jpg,3024,2256,card,408,1470,1090,2252
IMG_0345JPG.jpg,3024,2256,card,2203,1,2731,486
IMG_0345JPG.jpg,3024,2256,card,2438,1527,3024,2249
IMG_0181JPG.jpg,2256,3024,card,544,1178,1447,2396
IMG_0523JPG.jpg,1504,2016,card,317,704,875,1472
IMG_0523JPG.jpg,1504,2016,card,357,4,819,430
IMG_0618JPG.jpg,3024,2256,card,1058,443,2027,1207
IMG_0618JPG.jpg,3024,2256,card,2308,350,3008,902
IMG_0618JPG.jpg,3024,2256,card,1922,1332,2588,1720
IMG_0618JPG.jpg,3024,2256,card,577,1423,1488,2041
IMG_0165JPG.jpg,1504,2016,card,569,746,1033,1436
IMG_0588JPG.jpg,2256,3024,card,556,478,1686,1787
IMG_0532JPG.jpg,2256,3024,card,98,1027,1601,2648
IMG_0358JPG.jpg,2256,3024,card,241,533,971,1311
IMG_0358JPG.jpg,2256,3024,card,1295,866,1965,1654
IMG_0358JPG.jpg,2256,3024,card,1385,1,2020,560
IMG_0358JPG.jpg,2256,3024,card,962,1948,1720,2745
IMG_0358JPG.jpg,2256,3024,card,1750,1460,2256,2247
IMG_0363JPG.jpg,2256,3024,card,568,1399,1514,2030
IMG_0363JPG.jpg,2256,3024,card,162,614,1083,1381
IMG_0363JPG.jpg,2256,3024,card,1574,984,2256,1774
IMG_0363JPG.jpg,2256,3024,card,1580,263,2256,813
IMG_0586JPG.jpg,1504,2016,card,31,28,481,422
IMG_0586JPG.jpg,1504,2016,card,583,360,1043,794
IMG_0586JPG.jpg,1504,2016,card,1027,520,1467,1010
IMG_0586JPG.jpg,1504,2016,card,221,974,665,1512
IMG_0586JPG.jpg,1504,2016,card,797,1168,1317,1732
IMG_0586JPG.jpg,1504,2016,card,1031,24,1481,428
IMG_0500JPG.jpg,1504,2016,card,375,106,1123,1130
IMG_0170JPG.jpg,2256,3024,card,80,530,1174,1936
IMG_0170JPG.jpg,2256,3024,card,1035,1384,2232,2860
IMG_0117JPG.jpg,2256,3024,card,674,1057,1629,2433
IMG_0507JPG.jpg,2256,3024,card,1,581,2129,2605
IMG_0319JPG.jpg,3024,2256,card,1272,693,2263,1366
IMG_0319JPG.jpg,3024,2256,card,261,1370,1352,2102
IMG_0413JPG.jpg,2256,3024,card,620,1484,1432,2736
IMG_0529JPG.jpg,2256,3024,card,723,396,2256,2369
IMG_0174JPG.jpg,2256,3024,card,592,866,1795,2469
IMG_0313JPG.jpg,2256,3024,card,438,1281,1207,2399
IMG_0313JPG.jpg,2256,3024,card,1598,951,2256,2165
IMG_0626JPG.jpg,2256,3024,card,810,572,1971,2378
IMG_0434JPG.jpg,2256,3024,card,101,820,741,1672
IMG_0434JPG.jpg,2256,3024,card,986,1284,1768,2345
IMG_0105JPG.jpg,3024,2256,card,636,311,2006,1291
IMG_0477JPG.jpg,2268,3024,card,495,1411,1095,2257
IMG_0477JPG.jpg,2268,3024,card,1620,684,2256,1590
IMG_0477JPG.jpg,2268,3024,card,1247,2423,1838,3024
IMG_0143JPG.jpg,2256,3024,card,665,1172,1380,2105
IMG_0143JPG.jpg,2256,3024,card,892,248,1865,1030
IMG_0599JPG.jpg,3024,2268,card,1008,336,2002,1063
IMG_0599JPG.jpg,3024,2268,card,868,1170,1979,1986
IMG_0599JPG.jpg,3024,2268,card,81,270,933,888
IMG_0336JPG.jpg,3024,2256,card,618,659,1402,1282
IMG_0336JPG.jpg,3024,2256,card,1740,977,2481,1577
IMG_0336JPG.jpg,3024,2256,card,681,1770,1549,2256
IMG_0148JPG.jpg,1504,2016,card,527,364,919,880
IMG_0148JPG.jpg,1504,2016,card,157,872,519,1374
IMG_0148JPG.jpg,1504,2016,card,667,1284,1229,1746
IMG_0442JPG.jpg,2256,3024,card,89,763,841,1784
IMG_0442JPG.jpg,2256,3024,card,1032,1696,1656,2563
IMG_0442JPG.jpg,2256,3024,card,858,1,1695,802
IMG_0431JPG.jpg,2256,3024,card,217,751,1517,1927
IMG_0431JPG.jpg,2256,3024,card,1189,1645,2180,2708
IMG_0162JPG.jpg,1504,2016,card,925,438,1379,1138
IMG_0162JPG.jpg,1504,2016,card,511,876,985,1570
IMG_0162JPG.jpg,1504,2016,card,117,1314,627,1996
IMG_0162JPG.jpg,1504,2016,card,939,1370,1495,2016
IMG_0308JPG.jpg,2256,3024,card,1104,1275,1707,2178
IMG_0308JPG.jpg,2256,3024,card,7,1387,692,2354
IMG_0308JPG.jpg,2256,3024,card,1,569,626,1336
IMG_0536JPG.jpg,2256,3024,card,229,951,1274,2396
IMG_0536JPG.jpg,2256,3024,card,1262,1,2035,611
IMG_0608JPG.jpg,3024,2256,card,386,261,1277,841
IMG_0608JPG.jpg,3024,2256,card,1613,784,2372,1555
IMG_0608JPG.jpg,3024,2256,card,147,1250,1258,2016
IMG_0608JPG.jpg,3024,2256,card,1581,382,2229,757
IMG_0608JPG.jpg,3024,2256,card,2247,411,2868,668
IMG_0167JPG.jpg,2256,3024,card,123,342,795,1327
IMG_0167JPG.jpg,2256,3024,card,917,808,1686,1808
IMG_0167JPG.jpg,2256,3024,card,1441,1469,2256,2599
IMG_0167JPG.jpg,2256,3024,card,447,2060,1505,3024
IMG_0198JPG.jpg,2256,3024,card,617,945,1732,2490
IMG_0134.JPG,3024,4032,card,978,1728,2022,3124
IMG_0505JPG.jpg,2256,3024,card,404,954,1595,2508
IMG_0176JPG.jpg,2256,3024,card,598,751,1562,2148
IMG_0176JPG.jpg,2256,3024,card,1110,1381,2256,2932
